pos,vertex,degree,p_size,cliques,seconds
5328,49944,4,3,1,1.5830009942874312e-06
5329,74625,4,3,1,1.958993379957974e-06
5330,50054,6,3,1,3.7089994293637574e-06
5331,9101,5,3,1,3.3750038710422814e-06
5332,82881,7,3,1,3.6669953260570765e-06
5333,66498,6,3,2,2.3329994291998446e-06
5334,58328,5,3,1,3.583998477552086e-06
5335,25628,4,3,1,1.5830009942874312e-06
5336,25633,4,3,1,2.8329959604889154e-06
5337,58474,7,3,1,3.749999450519681e-06
5338,1134,5,3,2,2.792003215290606e-06
5339,1156,4,3,1,1.45800004247576e-06
5340,3669,5,2,2,2.2500025806948543e-06
5341,66895,5,3,1,3.0840019462630153e-06
5342,83294,7,3,2,3.3329997677356005e-06
5343,1418,5,3,1,1.7080019460991025e-06
5344,9640,6,3,1,4.083005478605628e-06
5345,42414,5,3,2,3.1249946914613247e-06
5346,67007,6,3,1,3.6659985198639333e-06
5347,83425,6,3,2,3.25000291923061e-06
5348,9712,10,3,1,4.624998837243766e-06
5349,42614,6,3,0,2.7080022846348584e-06
5350,42752,5,3,1,2.8329959604889154e-06
5351,51089,6,3,0,2.3750035325065255e-06
5352,5295,8,2,1,3.1669987947680056e-06
5353,51099,4,3,1,2.749999111983925e-06
5354,75677,7,3,2,3.2909956644289196e-06
5355,83878,7,3,1,3.875000402331352e-06
5356,51258,4,2,1,1.3339958968572319e-06
5357,51115,5,3,2,2.583001332823187e-06
5358,59314,4,3,1,1.5420009731315076e-06
5359,26578,6,3,1,3.417000698391348e-06
5360,26600,5,3,1,1.791995600797236e-06
5361,83989,6,3,0,2.5420013116672635e-06
5362,18562,4,3,1,3.25000291923061e-06
5363,35073,4,3,1,3.0000010156072676e-06
5364,26918,5,3,1,3.3339965739287436e-06
5365,43305,4,3,2,2.582994056865573e-06
5366,43338,10,3,2,3.1249946914613247e-06
5367,35351,4,3,1,3.25000291923061e-06
5368,68470,5,3,1,2.334003511350602e-06
5369,60288,6,3,1,2.6659981813281775e-06
5370,2980,5,3,1,3.4580007195472717e-06
5371,76812,6,3,1,2.6669949875213206e-06
5372,60461,8,3,1,2.3749962565489113e-06
5373,85126,5,3,2,2.8330032364465296e-06
5374,44249,6,3,0,2.4999972083605826e-06
5375,77241,4,3,1,3.25000291923061e-06
5376,52749,4,3,1,1.7909987946040928e-06
5377,60967,4,3,1,1.5830009942874312e-06
5378,28381,5,3,2,3.16700607072562e-06
5379,12066,5,3,0,2.3750035325065255e-06
5380,20272,4,3,1,1.4590041246265173e-06
5381,28540,6,3,1,3.1249946914613247e-06
5382,4005,4,3,1,1.7909987946040928e-06
5383,53291,7,3,2,2.91600008495152e-06
5384,45256,7,3,0,4.5000051613897085e-06
5385,61831,6,3,0,2.625005436129868e-06
5386,61837,5,3,0,2.2909953258931637e-06
5387,45485,9,3,2,3.0840019462630153e-06
5388,4899,4,3,1,1.8329956219531596e-06
5389,21334,6,3,0,3.875000402331352e-06
5390,81393,6,2,0,1.2079981388524175e-06
5391,79367,9,3,1,3.2090028980746865e-06
5392,5743,7,3,1,3.249995643272996e-06
5393,47221,11,2,0,2.125001628883183e-06
5394,5816,6,3,1,3.0840019462630153e-06
5395,63357,5,3,1,1.9169965526089072e-06
5396,72104,8,2,1,2.540997229516506e-06
5397,79859,6,3,0,2.4170003598555923e-06
5398,80132,4,3,1,2.8750000637955964e-06
5399,31115,6,3,2,2.583001332823187e-06
5400,23066,7,3,1,3.7089994293637574e-06
5401,39605,5,3,1,3.3329997677356005e-06
5402,81329,5,3,1,3.415996616240591e-06
5403,57153,4,3,1,3.125001967418939e-06
5404,49072,7,3,2,4.250003257766366e-06
5405,82544,10,3,0,3.6249984987080097e-06
5406,41691,8,3,2,3.125001967418939e-06
5407,74615,7,3,1,2.8750000637955964e-06
5408,66526,4,3,2,2.7909991331398487e-06
5409,34928,8,2,0,2.7080022846348584e-06
5410,66867,5,3,1,3.0419978429563344e-06
5411,26454,7,3,1,3.415996616240591e-06
5412,83814,5,3,1,3.25000291923061e-06
5413,85221,6,3,0,2.4170003598555923e-06
5414,69761,6,3,1,3.750006726477295e-06
5415,29727,5,3,1,3.3329997677356005e-06
5416,38548,5,3,0,2.2079984773881733e-06
5417,81925,4,4,2,4.084002284798771e-06
5418,24588,4,4,1,4.624998837243766e-06
5419,55671,4,3,0,1.0829971870407462e-06
5420,2694,6,2,0,1.334003172814846e-06
5421,32755,4,1,0,9.170034900307655e-07
5422,86032,4,4,1,4.7909998102113605e-06
5423,8209,4,4,1,4.083995008841157e-06
5424,86034,4,4,1,3.999994078185409e-06
5425,15263,4,3,0,1.0410003596916795e-06
5426,86181,4,2,0,9.159994078800082e-07
5427,1694,6,1,0,1.2080054148100317e-06
5428,5594,4,0,0,7.499984349124134e-07
5429,8238,7,4,1,4.582994733937085e-06
5430,11687,6,3,0,1.2919990695081651e-06
5431,80421,4,2,0,8.33999365568161e-07
5432,61130,4,1,0,8.340066415257752e-07
5433,20948,7,3,1,3.458997525740415e-06
5434,8243,4,4,2,3.4580007195472717e-06
5435,57408,4,4,1,3.7089994293637574e-06
5436,24641,4,4,1,3.6670026020146906e-06
5437,16587,4,3,0,9.590003173798323e-07
5438,59141,4,2,0,8.330025593750179e-07
5439,59232,4,1,0,8.330025593750179e-07
5440,86082,4,4,1,3.917004505638033e-06
5441,86081,6,4,1,4.791996616404504e-06
5442,8268,5,4,2,4.125002305954695e-06
5443,57421,4,4,1,1.816699659684673e-05
5444,36950,9,4,2,4.916997568216175e-06
5445,16471,5,4,1,4.250003257766366e-06
5446,16473,4,4,2,3.3750038710422814e-06
5447,4189,4,4,1,4.333000106271356e-06
5448,38849,4,3,0,1.0000003385357559e-06
5449,28774,4,4,1,4.333000106271356e-06
5450,85740,4,3,0,1.0829971870407462e-06
5451,28788,4,4,1,3.6249984987080097e-06
5452,75095,4,3,0,9.590003173798323e-07
5453,61537,6,3,0,2.3750035325065255e-06
5454,61562,6,4,2,3.4999975468963385e-06
5455,65661,4,4,1,4.458001058083028e-06
5456,53223,4,3,0,1.1669981176964939e-06
5457,36997,4,4,1,3.999994078185409e-06
5458,20616,4,4,1,3.9590013329871e-06
5459,28809,4,4,1,3.875000402331352e-06
5460,81915,4,3,0,1.0000003385357559e-06
5461,65676,4,4,1,4.125002305954695e-06
5462,14227,4,3,0,9.580035111866891e-07
5463,20622,4,4,1,4.333000106271356e-06
5464,41104,6,4,3,3.6670026020146906e-06
5465,61586,4,4,1,3.999994078185409e-06
5466,41107,4,4,2,3.2079988159239292e-06
5467,61589,4,4,1,4.1669991333037615e-06
5468,24732,4,4,2,3.749999450519681e-06
5469,73888,4,4,1,3.749999450519681e-06
5470,32930,5,4,2,3.749999450519681e-06
5471,24741,4,4,2,3.582994395401329e-06
5472,16553,8,4,2,4.04199818149209e-06
5473,32938,4,4,2,2.958004188258201e-06
5474,24748,4,4,1,3.7909994716756046e-06
5475,36164,4,3,0,9.590003173798323e-07
5476,61613,4,4,1,3.875000402331352e-06
5477,83055,4,3,0,1.0420044418424368e-06
5478,61615,4,4,1,3.583001671358943e-06
5479,42616,5,3,0,1.0839939932338893e-06
5480,52753,4,2,0,7.919952622614801e-07
5481,86195,5,4,2,3.458997525740415e-06
5482,49341,5,4,2,3.749999450519681e-06
5483,57973,4,3,1,2.6669949875213206e-06
5484,72907,5,3,1,2.2089952835813165e-06
5485,49342,4,4,1,4.042005457449704e-06
5486,57537,4,4,1,4.250003257766366e-06
5487,204,5,4,2,3.834000381175429e-06
5488,85667,6,3,1,3.4999975468963385e-06
5489,21646,7,3,1,3.25000291923061e-06
5490,86229,5,4,2,4.04199818149209e-06
5491,61660,4,4,1,4.1669991333037615e-06
5492,37084,9,4,3,4.666006134357303e-06
5493,78048,4,4,3,3.2909956644289196e-06
5494,28902,5,4,1,5.166999471839517e-06
5495,61051,4,3,0,1.0419971658848226e-06
5496,28445,7,2,0,1.5420009731315076e-06
5497,83562,6,3,1,3.582994395401329e-06
5498,86630,5,3,0,2.124994352925569e-06
5499,57575,4,4,2,4.1249950299970806e-06
5500,37097,4,4,1,4.292000085115433e-06
5501,37101,4,4,1,4.292000085115433e-06
5502,2192,4,3,0,1.0830044629983604e-06
5503,57582,4,4,2,4.292000085115433e-06
5504,24815,4,4,1,4.458001058083028e-06
5505,82165,4,4,3,3.875000402331352e-06
5506,28920,4,4,2,3.625005774665624e-06
5507,69886,6,4,1,5.1249953685328364e-06
5508,59191,5,3,0,1.3329990906640887e-06
5509,42933,6,2,0,1.3339958968572319e-06
5510,37119,4,4,2,3.749999450519681e-06
5511,24832,7,4,2,5.249996320344508e-06
5512,55794,6,3,2,3.3329997677356005e-06
5513,28929,5,4,1,4.665998858399689e-06
5514,60665,4,3,0,1.1250012903474271e-06
5515,77564,5,2,0,1.167005393654108e-06
5516,47043,4,1,0,9.57996235229075e-07
5517,73987,4,4,1,4.374996933620423e-06
5518,37568,4,3,0,1.2090022210031748e-06
5519,58792,4,2,0,9.580035111866891e-07
5520,59197,4,1,0,9.170034900307655e-07
5521,49438,10,4,1,5.5829950724728405e-06
5522,78114,6,4,0,3.707995347213e-06
5523,20776,4,4,2,4.292000085115433e-06
5524,20777,4,4,1,5.083005817141384e-06
5525,33064,9,4,2,5.040994437877089e-06
5526,58672,5,3,1,3.1249946914613247e-06
5527,49451,4,4,1,4.415996954776347e-06
5528,11516,4,3,0,1.0829971870407462e-06
5529,72908,4,2,0,1.0000003385357559e-06
5530,64845,4,1,0,8.749993867240846e-07
5531,41268,4,4,1,4.249995981808752e-06
5532,46990,4,3,0,1.0840012691915035e-06
5533,7978,4,2,0,2.0000006770715117e-06
5534,61361,7,3,1,3.7909994716756046e-06
5535,24884,6,4,2,4.749999789055437e-06
5536,62652,5,3,0,2.125001628883183e-06
5537,20795,5,4,2,4.250003257766366e-06
5538,20797,4,4,1,4.250003257766366e-06
5539,32149,4,3,0,1.2079981388524175e-06
5540,12218,5,2,0,1.3329990906640887e-06
5541,8515,4,4,1,5.250003596302122e-06
5542,331,4,4,2,3.916000423487276e-06
5543,41298,5,4,2,4.708999767899513e-06
5544,342,4,4,1,4.249995981808752e-06
5545,38536,5,3,0,1.3329990906640887e-06
5546,54486,6,3,0,2.291999408043921e-06
5547,78171,5,4,1,4.6670029405504465e-06
5548,31778,4,3,0,1.1250012903474271e-06
5549,49502,6,4,1,4.499997885432094e-06
5550,33119,4,4,2,4.083005478605628e-06
5551,49126,4,3,0,1.0419971658848226e-06
5552,57700,6,4,1,4.374996933620423e-06
5553,53605,4,4,1,4.125002305954695e-06
5554,4453,4,4,1,4.125002305954695e-06
5555,24937,5,4,2,4.166002327110618e-06
5556,8554,5,4,3,2.2080057533457875e-06
5557,8557,4,4,1,3.834000381175429e-06
5558,61811,4,4,1,3.958004526793957e-06
5559,24950,4,4,2,3.958004526793957e-06
5560,82306,4,4,1,4.249995981808752e-06
5561,16888,4,3,0,1.0419971658848226e-06
5562,30757,4,2,0,1.0000003385357559e-06
5563,76021,6,1,0,1.2499949662014842e-06
5564,86415,4,4,1,4.1669991333037615e-06
5565,40060,4,3,0,1.0410003596916795e-06
5566,61842,4,4,1,3.7089994293637574e-06
5567,67232,4,3,0,9.170034900307655e-07
5568,26797,4,2,0,9.170034900307655e-07
5569,24978,5,4,1,1.624997821636498e-06
5570,27141,7,3,1,2.24999530473724e-06
5571,404,7,4,1,4.457993782125413e-06
5572,74139,4,4,2,4.041001375298947e-06
5573,12713,4,4,1,4.249995981808752e-06
5574,78249,4,4,1,4.292000085115433e-06
5575,75000,4,3,0,1.0410003596916795e-06
5576,78262,4,4,2,3.2090028980746865e-06
5577,16830,4,4,1,3.9590013329871e-06
5578,68141,4,3,0,1.0419971658848226e-06
5579,78272,4,4,1,4.749999789055437e-06
5580,54513,4,3,0,1.0840012691915035e-06
5581,38299,4,2,0,1.0000003385357559e-06
5582,56427,4,1,0,9.170034900307655e-07
5583,33459,4,0,0,7.499984349124134e-07
5584,78277,6,4,1,3.249995643272996e-06
5585,12753,4,4,1,4.041001375298947e-06
5586,66008,4,4,1,3.749999450519681e-06
5587,39810,4,3,0,9.57996235229075e-07
5588,51233,4,2,0,8.749993867240846e-07
5589,51290,15,2,1,3.7080026231706142e-06
5590,61099,12,1,0,2.0000006770715117e-06
5591,5370,4,2,1,2.167005732189864e-06
5592,82396,7,4,1,4.707995685748756e-06
5593,70111,4,4,1,4.125002305954695e-06
5594,37355,4,4,1,4.167006409261376e-06
5595,80648,4,3,0,1.0419971658848226e-06
5596,24402,5,3,1,2.9579969123005867e-06
5597,34263,6,3,1,2.791006409097463e-06
5598,49646,4,4,1,4.1669991333037615e-06
5599,76516,5,3,0,1.4999968698248267e-06
5600,79284,4,2,0,9.580035111866891e-07
5601,43915,6,3,2,4.333000106271356e-06
5602,33268,4,4,2,4.209003236610442e-06
5603,8693,5,4,1,4.666995664592832e-06
5604,8696,4,4,1,4.334004188422114e-06
5605,53233,4,3,0,1.0840012691915035e-06
5606,40662,4,2,0,9.57996235229075e-07
5607,507,7,4,2,4.375004209578037e-06
5608,82440,4,4,1,4.458001058083028e-06
5609,16911,4,4,2,3.417000698391348e-06
5610,78358,4,4,1,4.417001036927104e-06
5611,56845,4,3,0,1.1669981176964939e-06
5612,3042,4,2,0,9.169962140731514e-07
5613,41495,4,4,1,4.250003257766366e-06
5614,77420,4,3,0,1.167005393654108e-06
5615,55770,4,2,0,1.0419971658848226e-06
5616,56561,7,1,0,1.45800004247576e-06
5617,7473,4,0,0,7.920025382190943e-07
5618,53791,4,4,1,4.0000013541430235e-06
5619,49699,4,4,1,4.333000106271356e-06
5620,554,5,4,1,4.917004844173789e-06
5621,30227,4,3,0,1.1669981176964939e-06
5622,25137,4,4,1,4.250003257766366e-06
5623,49829,4,3,0,1.0829971870407462e-06
5624,3204,5,3,1,1.7080019460991025e-06
5625,55098,5,2,1,1.7499987734481692e-06
5626,33332,5,4,2,4.04199818149209e-06
5627,33337,4,4,1,4.542001988738775e-06
5628,33341,4,4,1,4.083995008841157e-06
5629,5817,4,3,0,1.0000003385357559e-06
5630,14528,4,2,0,1.0000003385357559e-06
5631,23932,4,1,0,9.590003173798323e-07
5632,1522,4,0,0,7.920025382190943e-07
5633,70208,4,4,2,3.7089994293637574e-06
5634,36305,4,3,1,2.916996891144663e-06
5635,53142,4,2,0,1.0000003385357559e-06
5636,8773,4,4,1,4.459005140233785e-06
5637,66578,4,3,0,1.2079981388524175e-06
5638,75108,4,2,0,1.0410003596916795e-06
5639,17945,4,1,0,1.0000003385357559e-06
5640,68268,4,0,0,7.499984349124134e-07
5641,74315,7,4,2,5.2910036174580455e-06
5642,74319,5,4,1,4.583998816087842e-06
5643,42566,5,3,0,1.4170000213198364e-06
5644,80306,4,2,0,1.0419971658848226e-06
5645,81618,4,1,0,9.170034900307655e-07
5646,46453,13,2,1,3.082997864112258e-06
5647,62041,4,4,1,4.457993782125413e-06
5648,616,4,4,2,3.4580007195472717e-06
5649,78448,4,4,2,3.3750038710422814e-06
5650,74362,9,4,1,5.292000423651189e-06
5651,78458,5,4,2,4.708999767899513e-06
5652,74371,4,4,1,4.582994733937085e-06
5653,17032,6,4,1,5.000001692678779e-06
5654,21134,4,4,1,4.583002009894699e-06
5655,82574,13,4,2,7.208000170066953e-06
5656,82576,4,4,1,4.874993464909494e-06
5657,3217,4,3,0,1.1250012903474271e-06
5658,60626,4,2,0,9.57996235229075e-07
5659,49705,8,3,0,4.125002305954695e-06
5660,17047,7,4,2,5.250003596302122e-06
5661,17054,4,4,1,4.249995981808752e-06
5662,32029,4,3,0,1.0000003385357559e-06
5663,58018,4,4,2,3.583001671358943e-06
5664,4780,4,4,1,4.583002009894699e-06
5665,37564,4,4,1,4.1669991333037615e-06
5666,88804,4,3,0,1.1669981176964939e-06
5667,45756,4,4,1,4.70800296170637e-06
5668,4796,6,4,3,3.540997568052262e-06
5669,49860,4,4,1,4.583002009894699e-06
5670,64842,4,3,0,1.1660013115033507e-06
5671,85678,4,2,0,9.57996235229075e-07
5672,24114,4,1,0,1.0000003385357559e-06
5673,56916,5,0,0,1.0840012691915035e-06
5674,710,5,4,1,5.08299854118377e-06
5675,78539,4,4,1,4.3339969124644995e-06
5676,78542,4,4,1,4.1669991333037615e-06
5677,30656,6,3,0,1.4999968698248267e-06
5678,58068,4,4,1,4.458001058083028e-06
5679,80973,4,3,0,1.0000003385357559e-06
5680,36550,4,2,0,8.750066626816988e-07
5681,74499,7,1,0,1.2920063454657793e-06
5682,86752,4,4,1,4.458001058083028e-06
5683,26344,4,3,0,1.0410003596916795e-06
5684,77143,4,2,0,1.0000003385357559e-06
5685,88697,5,2,1,2.3749962565489113e-06
5686,21218,4,4,1,4.5000051613897085e-06
5687,59631,4,3,0,1.0420044418424368e-06
5688,53987,4,4,1,4.792003892362118e-06
5689,66275,4,4,1,4.708999767899513e-06
5690,41710,5,4,1,3.2089956221170723e-06
5691,40346,5,3,0,1.0840012691915035e-06
5692,78577,4,4,2,3.459004801698029e-06
5693,29428,4,4,1,3.6249984987080097e-06
5694,47062,4,3,0,9.590003173798323e-07
5695,80117,4,2,0,8.330025593750179e-07
5696,61825,8,3,2,3.3340038498863578e-06
5697,31024,9,3,1,3.7909994716756046e-06
5698,59838,9,3,1,3.417000698391348e-06
5699,74484,4,4,1,3.9579972508363426e-06
5700,84593,4,3,0,1.0420044418424368e-06
5701,32030,4,2,0,8.749993867240846e-07
5702,19130,4,1,0,8.33999365568161e-07
5703,45838,4,4,1,3.7909994716756046e-06
5704,69510,4,3,0,9.169962140731514e-07
5705,63088,4,2,0,8.330025593750179e-07
5706,63401,4,1,0,7.500057108700275e-07
5707,27570,7,1,1,1.7499987734481692e-06
5708,37656,5,4,1,4.999994416721165e-06
5709,18618,4,3,1,2.583001332823187e-06
5710,62237,4,4,1,4.374996933620423e-06
5711,58150,4,4,2,3.3750038710422814e-06
5712,21292,5,4,1,4.708999767899513e-06
5713,51851,4,3,0,1.1250012903474271e-06
5714,23355,4,2,0,9.169962140731514e-07
5715,31715,4,1,0,7.920025382190943e-07
5716,45210,21,2,0,4.916997568216175e-06
5717,34768,9,3,1,3.707995347213e-06
5718,33584,4,4,4,3.832996299024671e-06
5719,33592,7,4,2,3.9590013329871e-06
5720,62275,6,4,0,3.3329997677356005e-06
5721,74568,4,4,2,3.707995347213e-06
5722,21325,4,4,1,3.6670026020146906e-06
5723,14682,4,3,0,1.0410003596916795e-06
5724,50001,4,4,1,3.749999450519681e-06
5725,50003,4,4,1,4.125002305954695e-06
5726,70483,4,4,1,3.7089994293637574e-06
5727,29526,4,4,1,4.04199818149209e-06
5728,21356,5,4,1,3.2089956221170723e-06
5729,50040,4,4,1,4.082998202648014e-06
5730,49010,4,3,0,1.0840012691915035e-06
5731,21369,4,4,1,3.8330035749822855e-06
5732,10514,4,3,0,1.0000003385357559e-06
5733,86943,4,4,1,3.749999450519681e-06
5734,42588,4,3,0,1.0840012691915035e-06
5735,50088,4,4,1,3.8330035749822855e-06
5736,21792,4,3,0,1.0000003385357559e-06
5737,33715,4,4,1,4.0000013541430235e-06
5738,79472,4,3,0,9.590003173798323e-07
5739,89117,4,2,0,9.57996235229075e-07
5740,74110,6,3,1,3.2910029403865337e-06
5741,58318,4,4,2,3.875000402331352e-06
5742,78810,6,4,1,4.374996933620423e-06
5743,41957,5,4,1,4.292000085115433e-06
5744,54246,4,4,1,3.6249984987080097e-06
5745,14436,4,3,0,9.169962140731514e-07
5746,33768,5,4,2,4.249995981808752e-06
5747,41964,5,4,2,3.707995347213e-06
5748,61456,5,3,0,1.1250012903474271e-06
5749,38649,6,2,0,2.0410006982274354e-06
5750,5102,4,4,1,3.999994078185409e-06
5751,17390,4,4,1,1.0374998964834958e-05
5752,62799,4,3,0,1.0840012691915035e-06
5753,48554,4,2,0,1.0410003596916795e-06
5754,54254,7,4,1,4.249995981808752e-06
5755,58353,4,4,1,4.333000106271356e-06
5756,79939,4,3,0,1.0840012691915035e-06
5757,35489,4,2,0,1.0000003385357559e-06
5758,77806,7,1,0,1.3749959180131555e-06
5759,23373,4,0,0,7.920025382190943e-07
5760,29689,4,4,1,5.707996024284512e-06
5761,21502,4,4,1,4.207999154459685e-06
5762,58371,4,4,2,4.250003257766366e-06
5763,21519,4,4,2,4.1669991333037615e-06
5764,58383,4,4,2,4.0000013541430235e-06
5765,42005,4,4,1,4.417001036927104e-06
5766,68833,4,3,0,1.167005393654108e-06
5767,87064,5,4,2,3.832996299024671e-06
5768,89150,7,3,1,3.25000291923061e-06
5769,2188,8,3,2,4.208995960652828e-06
5770,76026,5,3,0,2.0830048015341163e-06
5771,10596,11,3,1,4.0000013541430235e-06
5772,50229,7,3,0,2.7089990908280015e-06
5773,66590,4,4,1,4.250003257766366e-06
5774,9256,4,4,1,4.2909960029646754e-06
5775,1072,6,4,2,4.207999154459685e-06
5776,9265,4,4,1,4.083005478605628e-06
5777,50238,4,4,2,4.0000013541430235e-06
5778,35186,4,3,1,1.45800004247576e-06
5779,25675,4,4,2,3.875000402331352e-06
5780,83024,10,4,1,4.8340007197111845e-06
5781,46174,4,4,1,4.540997906588018e-06
5782,87136,4,4,1,4.833003913518041e-06
5783,76218,4,3,0,1.2500022421590984e-06
5784,5219,6,4,2,4.708999767899513e-06
5785,58468,6,4,1,3.7919962778687477e-06
5786,69740,8,3,1,4.582994733937085e-06
5787,83047,6,4,1,4.624998837243766e-06
5788,38885,7,3,1,5.750000127591193e-06
5789,21612,5,4,2,4.6670029405504465e-06
5790,62575,4,4,2,4.3339969124644995e-06
5791,42108,5,4,2,3.917004505638033e-06
5792,70784,4,4,2,3.750006726477295e-06
5793,87170,4,4,2,3.7080026231706142e-06
5794,10509,6,3,1,3.7080026231706142e-06
5795,1161,5,4,1,4.62500611320138e-06
5796,58511,4,4,1,4.417001036927104e-06
5797,58517,4,4,1,4.749999789055437e-06
5798,34784,5,3,0,1.4999968698248267e-06
5799,83094,5,4,2,4.458001058083028e-06
5800,46239,4,4,1,4.6670029405504465e-06
5801,66723,8,4,1,6.2499966588802636e-06
5802,43503,4,3,1,1.7499987734481692e-06
5803,58535,4,4,1,4.208006430417299e-06
5804,9386,4,4,1,4.125002305954695e-06
5805,76588,6,3,0,1.4999968698248267e-06
5806,30797,4,2,0,9.590003173798323e-07
5807,43451,4,1,0,9.159994078800082e-07
5808,54447,9,4,1,5.041998520027846e-06
5809,61373,5,3,1,1.7080019460991025e-06
5810,54456,5,4,1,4.292000085115433e-06
5811,54458,5,4,1,5.08299854118377e-06
5812,68482,4,3,0,1.124994014389813e-06
5813,36668,4,2,0,1.0410003596916795e-06
5814,70848,5,4,2,3.7909994716756046e-06
5815,10979,7,3,0,2.707995008677244e-06
5816,83140,4,4,1,4.749999789055437e-06
5817,59231,4,3,0,1.167005393654108e-06
5818,33992,4,4,2,3.750006726477295e-06
5819,70877,6,4,2,3.832996299024671e-06
5820,87276,8,4,1,2.2909953258931637e-06
5821,77856,5,3,1,2.291999408043921e-06
5822,87289,5,4,2,3.6249984987080097e-06
5823,70910,5,4,2,4.250003257766366e-06
5824,1293,11,4,1,4.458001058083028e-06
5825,75027,4,4,1,3.6670026020146906e-06
5826,17689,4,4,2,3.749999450519681e-06
5827,38175,4,4,2,3.582994395401329e-06
5828,79146,4,4,2,3.3750038710422814e-06
5829,30749,4,3,1,1.3749959180131555e-06
5830,70956,4,4,1,3.9590013329871e-06
5831,3754,4,3,0,1.1250012903474271e-06
5832,69145,8,3,0,2.959000994451344e-06
5833,35767,12,3,2,3.2079988159239292e-06
5834,21805,5,4,1,3.3329997677356005e-06
5835,30004,5,4,2,4.083005478605628e-06
5836,70967,4,4,2,3.3329997677356005e-06
5837,34105,4,4,1,3.875000402331352e-06
5838,34107,4,4,1,4.29100327892229e-06
5839,75067,5,4,1,4.082998202648014e-06
5840,42304,5,4,2,4.458997864276171e-06
5841,75077,4,4,2,4.8340007197111845e-06
5842,30029,4,4,2,3.6249984987080097e-06
5843,73414,9,3,1,3.583998477552086e-06
5844,21837,4,4,1,3.6669953260570765e-06
5845,76449,4,3,0,1.0000003385357559e-06
5846,83781,6,3,0,2.1669984562322497e-06
5847,34932,6,3,1,3.5420016502030194e-06
5848,30038,4,4,1,4.0000013541430235e-06
5849,83289,9,4,2,5.290996341500431e-06
5850,50525,6,4,1,5.49999822396785e-06
5851,67800,4,3,0,1.0000003385357559e-06
5852,43408,6,2,0,1.3750031939707696e-06
5853,21679,6,3,1,3.4579934435896575e-06
5854,58735,4,4,2,3.7919962778687477e-06
5855,59795,7,3,0,2.4999972083605826e-06
5856,48260,7,3,1,2.9170041671022773e-06
5857,71028,4,4,2,3.5410048440098763e-06
5858,5494,4,4,2,4.374996933620423e-06
5859,75127,4,4,1,4.541005182545632e-06
5860,63368,4,3,0,9.57996235229075e-07
5861,83327,8,4,1,4.1669991333037615e-06
5862,71061,6,3,2,3.3329997677356005e-06
5863,50564,4,4,1,4.292000085115433e-06
5864,71044,12,4,0,3.5840057535097003e-06
5865,59687,5,3,1,3.583001671358943e-06
5866,56418,4,3,2,2.9170041671022773e-06
5867,50861,11,3,2,3.4579934435896575e-06
5868,83344,4,4,2,3.6670026020146906e-06
5869,17809,4,4,1,4.749999789055437e-06
5870,66963,5,4,2,4.292000085115433e-06
5871,58772,4,4,1,4.374996933620423e-06
5872,83354,4,4,1,4.875000740867108e-06
5873,46495,4,4,1,4.3339969124644995e-06
5874,64539,5,3,0,1.2919990695081651e-06
5875,17833,6,4,0,3.9579972508363426e-06
5876,69163,5,3,1,3.291999746579677e-06
5877,9645,5,4,1,4.5000051613897085e-06
5878,83391,4,4,1,4.1669991333037615e-06
5879,67010,5,4,1,3.3329997677356005e-06
5880,31940,8,3,0,3.7909994716756046e-06
5881,71121,4,4,1,4.125002305954695e-06
5882,71122,4,4,1,4.292000085115433e-06
5883,42449,8,4,1,3.4579934435896575e-06
5884,81760,7,3,2,4.708999767899513e-06
5885,59470,4,3,2,1.9170038285665214e-06
5886,51580,13,3,0,3.4580007195472717e-06
5887,21972,4,4,2,4.1669991333037615e-06
5888,38362,5,4,3,3.291999746579677e-06
5889,40636,8,3,1,4.04199818149209e-06
5890,71136,4,4,1,4.0000013541430235e-06
5891,71141,4,4,1,4.70800296170637e-06
5892,45665,5,3,0,1.4589968486689031e-06
5893,80636,6,3,0,1.7909987946040928e-06
5894,34280,5,4,1,4.624998837243766e-06
5895,22011,4,4,1,4.958004865329713e-06
5896,27448,5,3,0,1.45800004247576e-06
5897,46590,4,4,2,3.916000423487276e-06
5898,17919,4,4,1,4.5000051613897085e-06
5899,34312,9,4,2,5.1249953685328364e-06
5900,1549,4,4,2,3.583998477552086e-06
5901,46606,9,4,1,6.458001735154539e-06
5902,26131,4,4,1,4.250003257766366e-06
5903,26142,7,4,1,4.083995008841157e-06
5904,63012,4,4,1,4.040994099341333e-06
5905,1580,4,4,1,4.166002327110618e-06
5906,67118,5,4,2,3.9590013329871e-06
5907,1586,5,4,2,3.958004526793957e-06
5908,30280,4,4,1,4.749999789055437e-06
5909,13900,4,4,2,3.5410048440098763e-06
5910,38477,4,4,2,4.749999789055437e-06
5911,30284,6,4,1,3.7089994293637574e-06
5912,50768,4,4,1,4.29100327892229e-06
5913,68759,4,3,0,1.0840012691915035e-06
5914,68140,4,2,0,1.0000003385357559e-06
5915,46682,7,4,1,5.916997906751931e-06
5916,83554,4,4,1,4.416004230733961e-06
5917,42602,4,4,1,4.29100327892229e-06
5918,46710,4,4,2,4.540997906588018e-06
5919,46712,4,4,1,4.5000051613897085e-06
5920,1660,4,4,1,4.583998816087842e-06
5921,88085,4,3,0,1.1250012903474271e-06
5922,63649,4,2,0,1.0839939932338893e-06
5923,83013,7,3,1,4.624998837243766e-06
