pos,vertex,degree,p_size,cliques,seconds
10650,123303,10,6,0,3.3329997677356005e-06
10651,21010,10,5,0,2.583001332823187e-06
10652,30149,10,4,0,2.4170003598555923e-06
10653,31103,10,3,0,2.0000006770715117e-06
10654,59812,10,2,0,1.9169965526089072e-06
10655,3018,14,3,0,4.916997568216175e-06
10656,127061,10,10,1,2.608299837447703e-05
10657,78672,10,9,0,3.1669987947680056e-06
10658,64483,10,8,0,3.125001967418939e-06
10659,34957,10,7,0,3.1660019885748625e-06
10660,110682,10,10,1,2.4082997697405517e-05
10661,62471,10,9,0,3.4999975468963385e-06
10662,113774,10,8,0,3.2079988159239292e-06
10663,63717,10,7,0,3.2079988159239292e-06
10664,62707,10,6,0,2.8750000637955964e-06
10665,46416,10,5,0,2.3749962565489113e-06
10666,63618,10,4,0,2.1660016500391066e-06
10667,110752,10,3,0,1.8330028979107738e-06
10668,46461,10,2,0,1.7499987734481692e-06
10669,47670,10,1,0,1.6669946489855647e-06
10670,133211,15,10,5,1.4999997802078724e-05
10671,65627,12,10,2,2.0250001398380846e-05
10672,63578,13,10,4,1.3374999980442226e-05
10673,68284,19,9,7,1.3582997780758888e-05
10674,64470,17,9,1,1.5875004464760423e-05
10675,69726,13,10,2,2.8208000003360212e-05
10676,114789,10,10,1,4.604199784807861e-05
10677,23910,10,9,0,4.083005478605628e-06
10678,122995,10,8,0,3.249995643272996e-06
10679,65643,10,10,1,2.68340008915402e-05
10680,45207,17,9,0,5.875001079402864e-06
10681,88175,24,10,2,2.3499997041653842e-05
10682,12410,10,10,1,2.600000152597204e-05
10683,57508,10,9,0,3.834000381175429e-06
10684,96450,10,8,0,2.9579969123005867e-06
10685,27408,10,7,0,3.0419978429563344e-06
10686,82216,11,6,0,3.0000010156072676e-06
10687,119533,17,7,0,2.1750005544163287e-05
10688,100476,11,10,4,1.7708996892906725e-05
10689,101374,10,9,2,1.566599530633539e-05
10690,103201,12,9,6,1.3582997780758888e-05
10691,127115,13,10,2,2.7790993044618517e-05
10692,37910,13,9,0,4.540997906588018e-06
10693,116883,10,10,2,2.204100019298494e-05
10694,76954,11,9,1,1.2708005669992417e-05
10695,50544,17,9,0,9.292001777794212e-06
10696,58706,12,9,1,5.916001100558788e-06
10697,130407,22,9,1,1.462499494664371e-05
10698,90270,10,10,1,2.233399573015049e-05
10699,108946,10,9,0,3.25000291923061e-06
10700,37832,10,8,0,3.291999746579677e-06
10701,46735,12,9,1,1.3249999028630555e-05
10702,110751,10,10,1,2.4957997084129602e-05
10703,124297,10,9,0,3.291999746579677e-06
10704,84128,10,10,1,2.3499997041653842e-05
10705,122556,10,9,0,3.625005774665624e-06
10706,91179,10,8,0,3.374996595084667e-06
10707,49991,10,7,0,3.583001671358943e-06
10708,8804,10,6,0,3.459004801698029e-06
10709,56039,10,5,0,2.9170041671022773e-06
10710,40784,10,4,0,2.5839981390163302e-06
10711,747,10,3,0,2.125001628883183e-06
10712,12080,10,2,0,1.7920028767548501e-06
10713,2206,26,10,2,2.099999983329326e-05
10714,2220,10,10,1,2.4790999304968864e-05
10715,20665,10,9,0,3.583001671358943e-06
10716,66730,10,8,0,3.582994395401329e-06
10717,46672,10,7,0,3.249995643272996e-06
10718,21149,10,6,0,2.792003215290606e-06
10719,7521,10,5,0,2.8330032364465296e-06
10720,10565,10,4,0,2.5000044843181968e-06
10721,39536,16,6,1,1.2125005014240742e-05
10722,37141,35,9,3,1.741700543789193e-05
10723,47277,10,10,1,2.52090030699037e-05
10724,20816,10,9,0,3.749999450519681e-06
10725,40675,11,8,0,3.5420016502030194e-06
10726,38863,10,7,0,3.0840019462630153e-06
10727,27285,10,6,0,3.2910029403865337e-06
10728,94399,10,5,0,2.4170003598555923e-06
10729,68695,10,4,0,2.291002601850778e-06
10730,21205,10,3,0,1.958003849722445e-06
10731,45905,10,2,0,1.7920028767548501e-06
10732,113723,11,1,0,1.8330028979107738e-06
10733,128153,10,0,0,1.4999968698248267e-06
10734,78002,11,10,4,2.1749998268205673e-05
10735,69321,14,9,1,1.550000160932541e-05
10736,129204,10,10,1,2.6374997105449438e-05
10737,15647,10,9,0,3.8330035749822855e-06
10738,110795,16,10,3,2.1584004571195692e-05
10739,100574,10,10,1,2.6415997126605362e-05
10740,127200,12,10,5,2.6292000256944448e-05
10741,82144,11,10,1,1.200000406242907e-05
10742,35042,13,10,1,1.679100387264043e-05
10743,116961,15,10,1,2.12500017369166e-05
10744,88543,11,9,0,1.0083997040055692e-05
10745,81826,14,9,0,1.4500001270789653e-05
10746,91015,13,9,1,1.5042001905385405e-05
10747,120161,16,8,0,6.999995093792677e-06
10748,62586,19,8,1,8.167000487446785e-06
10749,132387,13,9,0,1.054200401995331e-05
10750,92390,14,10,1,3.0083996534813195e-05
10751,69863,15,9,0,1.3666998711414635e-05
10752,21136,12,8,1,1.2582997442223132e-05
10753,123121,29,10,1,2.6084002456627786e-05
10754,6397,19,10,1,1.799999881768599e-05
10755,61703,12,10,2,2.383300306973979e-05
10756,24842,10,10,1,2.7666996174957603e-05
10757,51196,11,9,0,3.916997229680419e-06
10758,49421,31,10,2,2.6166999305132776e-05
10759,24847,15,10,1,1.0333002137485892e-05
10760,20762,11,10,1,2.7375004719942808e-05
10761,296,10,10,1,2.7292000595480204e-05
10762,22836,10,10,1,2.5749999622348696e-05
10763,82249,15,9,0,5.709000106435269e-06
10764,9218,10,8,0,3.249995643272996e-06
10765,23898,10,7,0,3.25000291923061e-06
10766,85784,24,8,0,1.1459000234026462e-05
10767,119099,10,10,2,2.070800110232085e-05
10768,92475,15,10,1,1.687500480329618e-05
10769,115005,10,10,1,2.512499486329034e-05
10770,88381,11,10,1,2.2041996999178082e-05
10771,94747,12,9,0,3.5420016502030194e-06
10772,59217,10,8,0,3.040993760805577e-06
10773,115745,10,7,0,3.125001967418939e-06
10774,2968,12,6,0,3.4999975468963385e-06
10775,25599,15,6,1,4.416004230733961e-06
10776,35426,14,5,0,4.499997885432094e-06
10777,35946,20,6,2,9.584000508766621e-06
10778,118958,16,5,0,8.957998943515122e-06
10779,74202,14,4,1,4.959001671522856e-06
10780,80928,19,9,2,1.9833001715596765e-05
10781,57666,19,10,3,3.0499999411404133e-05
10782,115012,13,10,1,1.4874996850267053e-05
10783,37867,11,9,0,9.457995474804193e-06
10784,4422,10,10,2,2.2249994799494743e-05
10785,127302,12,10,6,2.5875000574160367e-05
10786,47437,13,10,5,1.758299913490191e-05
10787,76111,12,10,3,1.9499995687510818e-05
10788,60279,12,9,4,1.920799695653841e-05
10789,2389,12,10,2,2.0292005501687527e-05
10790,53591,11,10,1,2.687499363673851e-05
10791,11258,10,9,0,4.04199818149209e-06
10792,29026,15,10,5,2.6458001229912043e-05
10793,103767,21,9,0,1.0291994840372354e-05
10794,79531,14,8,2,1.745799818309024e-05
10795,36562,19,9,0,1.808399974834174e-05
10796,12539,18,8,0,7.000002369750291e-06
10797,8546,29,9,2,2.2667001758236438e-05
10798,99959,17,9,5,2.4291999579872936e-05
10799,97541,32,9,3,2.7666996174957603e-05
10800,50448,25,9,2,2.0167004549875855e-05
10801,33127,10,10,1,2.4125001800712198e-05
10802,61802,15,10,1,1.879199407994747e-05
10803,7140,20,9,1,1.741700543789193e-05
10804,27686,25,9,1,1.5249999705702066e-05
10805,61805,11,10,1,2.2790998627897352e-05
10806,74113,13,10,4,1.7499995010439306e-05
10807,102818,10,10,1,2.8415997803676873e-05
10808,47524,10,10,1,2.858399966498837e-05
10809,117988,10,9,0,3.9579972508363426e-06
10810,123300,12,10,2,2.545899769756943e-05
10811,27062,24,10,2,2.2959000489208847e-05
10812,109016,10,10,2,2.2915999579709023e-05
10813,49630,11,10,1,2.8415997803676873e-05
10814,35299,13,10,0,1.18750031106174e-05
10815,25061,13,10,1,2.474999928381294e-05
10816,6648,10,10,1,2.7333000616636127e-05
10817,12012,10,9,0,3.8330035749822855e-06
10818,131988,10,8,0,3.3329997677356005e-06
10819,126770,10,7,0,3.0840019462630153e-06
10820,102905,14,10,2,2.1667001419700682e-05
10821,55807,10,10,1,2.6665999030228704e-05
10822,6659,12,10,1,2.3250002413988113e-05
10823,65266,10,9,0,3.4580007195472717e-06
10824,9263,10,8,0,3.1660019885748625e-06
10825,103698,10,7,0,3.0000010156072676e-06
10826,15617,10,6,0,2.9170041671022773e-06
10827,1897,10,5,0,2.582994056865573e-06
10828,133066,10,4,0,2.3329994291998446e-06
10829,32485,10,3,0,2.0000006770715117e-06
10830,35029,14,4,0,5.207999492995441e-06
10831,6655,15,3,0,2.583001332823187e-06
10832,34725,20,4,0,4.665998858399689e-06
10833,39429,17,10,5,2.1874999220017344e-05
10834,100888,10,10,2,1.983299443963915e-05
10835,47646,12,10,1,2.787500125123188e-05
10836,86579,21,10,3,1.9416002032812685e-05
10837,39478,19,10,3,1.5833997167646885e-05
10838,39480,11,10,1,2.512499486329034e-05
10839,68156,12,10,5,1.8667000404093415e-05
10840,62018,10,10,1,2.5917004677467048e-05
10841,108488,10,9,0,3.792003553826362e-06
10842,112073,10,8,0,3.7089994293637574e-06
10843,112075,10,7,0,3.458997525740415e-06
10844,63071,13,6,0,3.875000402331352e-06
10845,2643,10,5,0,2.791995939332992e-06
10846,123458,10,10,1,2.6292000256944448e-05
10847,28394,10,9,0,3.5410048440098763e-06
10848,2630,11,10,4,2.1332998585421592e-05
10849,59980,24,10,4,2.045899600489065e-05
10850,1444,19,9,0,1.5083998732734472e-05
10851,25168,11,10,2,1.883300137706101e-05
10852,103567,24,9,3,2.2125001123640686e-05
10853,70225,15,10,2,2.300000051036477e-05
10854,88658,10,10,1,2.566599869169295e-05
10855,38633,10,9,0,3.583998477552086e-06
10856,2653,15,10,2,9.540999599266797e-06
10857,82535,16,10,5,2.4750006559770554e-05
10858,117370,17,10,2,1.9665996660478413e-05
10859,94862,12,10,1,2.5583001843187958e-05
10860,99482,10,9,0,3.6249984987080097e-06
10861,15769,10,8,0,3.1669987947680056e-06
10862,59677,13,8,0,1.6083002265077084e-05
10863,37791,15,8,0,1.1999996786471456e-05
10864,92817,12,10,3,2.0125000446569175e-05
10865,38446,10,9,3,1.766700006555766e-05
10866,80531,11,10,4,1.7250000382773578e-05
10867,56411,15,9,0,9.666997357271612e-06
10868,88734,15,10,2,2.2209002054296434e-05
10869,109778,17,9,1,1.7291997210122645e-05
10870,2720,13,10,5,1.733299723127857e-05
10871,109216,19,10,1,1.5334000636357814e-05
10872,31397,11,10,2,2.3207998310681432e-05
10873,10926,16,10,4,1.9999999494757503e-05
10874,45747,10,10,1,2.879199746530503e-05
10875,29390,10,9,0,3.8330035749822855e-06
10876,113336,10,10,1,2.733399742282927e-05
10877,56042,12,10,2,1.8958999135065824e-05
10878,101103,10,10,1,2.6166999305132776e-05
10879,107724,12,9,0,4.70800296170637e-06
10880,46664,10,8,0,3.4580007195472717e-06
10881,101105,15,8,0,7.2499969974160194e-06
10882,78575,14,10,4,2.3833999875932932e-05
10883,72434,13,10,4,2.2000000171829015e-05
10884,58147,10,10,2,2.3250002413988113e-05
10885,68398,25,10,2,2.2624997654929757e-05
10886,109600,16,9,0,1.3584001862909645e-05
10887,82734,20,10,0,1.604200224392116e-05
10888,125745,14,10,2,1.1415999324526638e-05
10889,52870,16,9,0,1.1833995813503861e-05
10890,20256,13,9,2,1.579099625814706e-05
10891,49973,10,10,1,2.4125001800712198e-05
10892,81618,10,9,0,3.541994374245405e-06
10893,119616,10,10,1,3.108300006715581e-05
10894,60234,10,10,2,2.220800524810329e-05
10895,18236,14,9,3,1.750000228639692e-05
10896,122538,10,8,0,3.082997864112258e-06
10897,76618,10,10,2,2.6916000933852047e-05
10898,43887,13,10,3,2.1291001758072525e-05
10899,119667,11,9,2,2.158299321308732e-05
10900,129905,12,10,5,2.112500078510493e-05
10901,56179,14,10,3,2.058300015050918e-05
10902,129910,10,10,1,2.679199678823352e-05
10903,116343,10,9,0,3.4580007195472717e-06
10904,50039,10,10,1,2.6957997761201113e-05
10905,4984,14,10,2,1.6999998479150236e-05
10906,56194,11,10,3,1.904200325952843e-05
10907,32120,14,9,2,1.1750002158805728e-05
10908,66438,15,10,1,1.5875004464760423e-05
10909,123798,11,10,2,2.320900239283219e-05
10910,31638,39,10,2,3.1249997846316546e-05
10911,66469,10,10,1,2.2209002054296434e-05
10912,29620,17,10,4,1.9458006136119366e-05
10913,3008,10,10,3,2.3874999897088856e-05
10914,72640,11,10,2,2.2916996385902166e-05
10915,86978,17,10,0,1.9291997887194157e-05
10916,64457,10,10,1,2.8792004741262645e-05
10917,48073,10,10,1,2.787500125123188e-05
10918,82899,10,10,1,2.800000220304355e-05
10919,66518,11,10,1,1.99169953702949e-05
10920,60376,26,10,3,2.816599590005353e-05
10921,113652,16,9,4,1.2916003470309079e-05
10922,62430,12,10,1,2.0832994778174907e-05
10923,7146,12,10,2,1.774999691406265e-05
10924,80874,12,10,0,1.2332995538599789e-05
10925,37997,12,9,2,1.3625001884065568e-05
10926,96261,14,9,5,1.0832998668774962e-05
10927,58365,10,10,1,2.649999805726111e-05
10928,132104,12,10,2,2.5959001504816115e-05
10929,130068,13,10,3,1.066599361365661e-05
10930,19479,11,10,3,1.7124999430961907e-05
10931,117789,10,10,1,2.4500004656147212e-05
10932,118134,10,9,0,3.417000698391348e-06
10933,89117,12,10,5,2.108299668179825e-05
10934,56366,18,10,1,1.424999936716631e-05
10935,66607,10,10,3,1.8042002920992672e-05
10936,78916,10,10,1,2.9499999072868377e-05
10937,108330,10,9,0,3.7080026231706142e-06
10938,70729,12,10,6,2.0125000446569175e-05
10939,6082,11,9,2,1.895800232887268e-05
10940,60491,13,10,2,1.2249998690094799e-05
10941,85986,17,9,5,1.966700074262917e-05
10942,74828,10,10,1,2.462499833200127e-05
10943,32719,10,9,0,3.583001671358943e-06
10944,101232,14,9,0,5.916001100558788e-06
10945,25211,13,9,1,1.0374998964834958e-05
10946,12471,16,9,1,1.3041993952356279e-05
10947,35917,10,10,1,2.8667003789450973e-05
10948,60495,10,10,2,2.4291002773679793e-05
10949,44111,12,10,1,2.341700019314885e-05
10950,101465,10,10,1,2.8750000637955964e-05
10951,76896,10,10,1,2.7750000299420208e-05
10952,29807,11,10,2,1.9540995708666742e-05
10953,15476,13,10,2,2.3125001462176442e-05
10954,85113,10,10,1,2.4165994545910507e-05
10955,27902,10,9,0,3.0419978429563344e-06
10956,51066,13,9,0,6.333000783342868e-06
10957,79517,14,9,0,2.9916998755652457e-05
10958,3194,10,10,1,3.312499757157639e-05
10959,29829,13,10,6,1.5208002878353e-05
10960,29833,12,10,1,1.6083002265077084e-05
10961,5283,16,10,3,2.5749999622348696e-05
10962,64676,10,10,4,2.3916996724437922e-05
10963,101556,30,10,1,3.38749960064888e-05
10964,79035,10,10,3,2.0499996026046574e-05
10965,107715,10,10,1,2.7834001230075955e-05
10966,97476,13,10,2,2.0667001081164926e-05
10967,85187,15,10,2,2.233399573015049e-05
10968,60618,11,10,4,2.0334002329036593e-05
10969,42223,10,10,1,2.7125002816319466e-05
10970,79108,13,10,2,2.3458000214304775e-05
10971,56614,11,10,1,2.1375002688728273e-05
10972,109896,10,10,2,2.629099617479369e-05
10973,44687,10,9,0,3.7919962778687477e-06
10974,45565,14,9,1,1.2541000614874065e-05
10975,55331,12,9,1,1.0750001820269972e-05
10976,17736,13,10,1,2.5624998670537025e-05
10977,25934,11,10,1,6.416004907805473e-06
10978,87375,14,10,3,1.9499995687510818e-05
10979,52564,16,10,1,1.895800232887268e-05
10980,73044,16,10,1,2.6208996132481843e-05
10981,36183,10,10,1,2.4708002456463873e-05
10982,1370,10,10,1,2.6166002498939633e-05
10983,83295,21,10,3,2.3167005565483123e-05
10984,71009,12,10,1,2.59589942288585e-05
10985,130454,18,10,3,2.6958005037158728e-05
10986,85399,10,10,1,2.612500247778371e-05
10987,5666,10,9,0,3.0840019462630153e-06
10988,40343,11,10,1,2.274999860674143e-05
10989,21920,16,10,3,2.812500315485522e-05
10990,5548,10,10,1,2.7541995223145932e-05
10991,16116,10,9,0,4.125002305954695e-06
10992,118193,12,10,4,2.437500370433554e-05
10993,103857,22,10,0,1.529099972685799e-05
10994,69046,20,10,1,2.25000039790757e-05
10995,112059,23,10,3,2.2084001102484763e-05
10996,64973,14,10,3,1.7209000361617655e-05
10997,93661,14,10,3,1.9666003936436027e-05
10998,15840,11,10,3,1.983299443963915e-05
10999,101860,17,10,2,2.0166000467725098e-05
11000,119195,15,9,1,1.6666999727021903e-05
11001,116214,14,10,5,2.6749999960884452e-05
11002,46583,12,10,4,2.266599767608568e-05
11003,58872,11,10,3,2.041600237134844e-05
11004,62967,11,10,3,2.2000000171829015e-05
11005,83474,12,10,2,1.0583004041109234e-05
11006,83492,10,10,1,2.6416004402562976e-05
11007,48707,11,10,3,2.1874999220017344e-05
11008,20036,14,10,1,2.5875000574160367e-05
11009,71240,16,10,2,3.9874998037703335e-05
11010,3926,13,9,2,1.041700306814164e-05
11011,26187,10,10,1,2.6208996132481843e-05
11012,54859,12,10,2,2.3042004613671452e-05
11013,87690,17,9,0,1.991600584005937e-05
11014,95832,10,10,3,2.358399797230959e-05
11015,81496,14,10,4,3.0542003514710814e-05
11016,1826,12,9,1,2.2416999854613096e-05
11017,65120,12,10,3,1.925000105984509e-05
11018,12058,17,9,3,2.529100311221555e-05
11019,58984,16,10,2,1.8165999790653586e-05
11020,32379,11,10,2,1.750000228639692e-05
11021,71296,30,10,2,2.341700019314885e-05
11022,3713,10,10,1,2.3208005586639047e-05
11023,42633,27,10,1,2.9041999368928373e-05
11024,93835,13,10,2,2.170799416489899e-05
11025,30352,12,10,4,2.1208994439803064e-05
11026,97956,13,10,1,2.4291999579872936e-05
11027,40618,19,10,1,2.108299668179825e-05
11028,14009,11,10,1,1.108299329644069e-05
11029,93889,10,10,2,2.0874998881481588e-05
11030,52949,10,10,1,2.5583001843187958e-05
11031,77530,10,10,1,2.7791997126769274e-05
11032,3810,13,10,0,1.6250000044237822e-05
11033,65263,10,10,1,2.524999581510201e-05
11034,12079,10,9,0,3.583998477552086e-06
11035,63225,27,10,2,2.3832995793782175e-05
11036,20218,11,10,1,1.750000228639692e-05
11037,44797,11,10,2,2.2958003683015704e-05
11038,61196,10,10,1,2.7499998395796865e-05
11039,20251,11,10,2,2.6166002498939633e-05
11040,3877,22,10,3,1.9416998839005828e-05
11041,92123,18,9,1,1.599999814061448e-05
11042,126760,11,10,1,2.591600059531629e-05
11043,22314,10,10,1,2.2666994482278824e-05
11044,102198,11,10,1,7.542003004346043e-06
11045,126780,11,10,5,1.3417004083748907e-05
11046,16222,10,10,1,2.3459004296455532e-05
11047,114533,10,10,1,2.487500023562461e-05
11048,114537,11,10,3,2.0958999812137336e-05
11049,108396,10,10,1,2.6957997761201113e-05
11050,118638,10,10,1,2.7082998713012785e-05
11051,8057,14,10,1,1.8500002624932677e-05
11052,46969,12,10,3,1.9957995391450822e-05
11053,120705,10,10,1,2.7667003450915217e-05
11054,128934,12,10,1,2.445800055284053e-05
11055,12224,18,10,3,2.487500023562461e-05
11056,126924,11,10,3,2.149999636458233e-05
11057,108494,14,10,0,2.1915999241173267e-05
11058,128985,13,10,3,2.0958003005944192e-05
11059,67548,21,10,0,1.8457998521625996e-05
11060,66750,27,9,0,1.8042002920992672e-05
11061,118763,10,10,1,2.3832995793782175e-05
11062,86003,10,10,1,2.5707995519042015e-05
11063,126965,14,10,3,1.8167003872804344e-05
11064,18459,14,10,0,1.4541001291945577e-05
11065,84013,19,10,1,2.099999983329326e-05
11066,14382,17,10,3,1.654199877521023e-05
11067,51262,15,10,3,1.6041994967963547e-05
11068,14413,19,10,1,2.112500078510493e-05
11069,53347,13,10,1,2.633300027810037e-05
11070,94360,12,10,1,2.8957998438272625e-05
11071,127659,12,9,0,4.375004209578037e-06
11072,106698,11,10,1,7.791997632011771e-06
11073,84207,11,10,1,1.8375001673121005e-05
11074,125204,22,10,4,2.099999983329326e-05
11075,67896,12,10,1,2.566599869169295e-05
11076,29835,12,9,0,4.458997864276171e-06
11077,81402,12,8,0,3.749999450519681e-06
11078,11925,14,8,0,1.2707998394034803e-05
11079,34539,12,7,0,3.958004526793957e-06
11080,40431,14,6,0,3.875000402331352e-06
11081,126989,14,5,0,3.2910029403865337e-06
11082,87083,16,4,0,4.0000013541430235e-06
11083,55559,18,5,0,9.12499672267586e-06
11084,22851,13,10,0,1.4999997802078724e-05
11085,96657,25,10,2,2.5042005290742964e-05
11086,74130,19,10,0,9.708994184620678e-06
11087,113081,12,10,1,2.204100019298494e-05
11088,98761,11,10,1,2.466700243530795e-05
11089,6612,15,10,4,1.4958000974729657e-05
11090,74207,11,10,2,2.3499997041653842e-05
11091,123421,15,10,2,1.7708000086713582e-05
11092,123609,17,10,4,2.112500078510493e-05
11093,107251,17,10,2,1.7708000086713582e-05
11094,103208,12,10,2,1.904099917737767e-05
11095,66350,18,10,1,1.4208999346010387e-05
11096,107317,26,10,1,1.7625003238208592e-05
11097,25490,14,10,1,2.4000000848900527e-05
11098,94490,13,9,0,4.0000013541430235e-06
11099,42413,16,9,1,1.1459000234026462e-05
11100,101332,18,10,0,1.424999936716631e-05
11101,33781,12,10,1,2.824999683070928e-05
11102,7432,12,9,0,3.7089994293637574e-06
11103,119833,27,10,2,1.654199877521023e-05
11104,105705,22,10,2,1.654199877521023e-05
11105,120257,12,10,3,2.1040999854449183e-05
11106,28331,12,10,0,1.4041004760656506e-05
11107,114435,11,10,1,9.542003681417555e-06
11108,18354,16,10,3,2.0207997295074165e-05
11109,116742,13,11,3,2.5667002773843706e-05
11110,104474,11,11,1,2.9542003176175058e-05
11111,9506,17,10,0,6.499998562503606e-06
11112,48648,11,9,0,3.7080026231706142e-06
11113,89755,11,8,0,3.2910029403865337e-06
11114,19619,19,8,0,9.374998626299202e-06
11115,86901,26,10,1,1.5792000340297818e-05
11116,77850,11,11,1,2.9999995604157448e-05
11117,132221,11,10,0,4.292000085115433e-06
11118,128903,11,9,0,3.916000423487276e-06
11119,21878,11,8,0,3.4999975468963385e-06
11120,126861,11,7,0,3.6670026020146906e-06
11121,36815,11,6,0,3.082997864112258e-06
11122,4319,11,5,0,2.416003553662449e-06
11123,86311,19,7,3,9.749994205776602e-06
11124,70983,15,6,0,1.0249998013023287e-05
11125,2421,18,5,0,7.916998583823442e-06
11126,106934,15,10,3,1.5958001313265413e-05
11127,45086,12,11,1,2.791700535453856e-05
11128,129856,11,10,0,3.291999746579677e-06
11129,51545,11,9,0,3.415996616240591e-06
11130,61479,12,11,2,1.591700129210949e-05
11131,80092,12,10,0,3.0840019462630153e-06
11132,110635,11,11,1,2.7334004698786885e-05
11133,4816,11,10,0,4.083995008841157e-06
11134,129949,11,9,0,3.417000698391348e-06
11135,5601,11,8,0,3.792003553826362e-06
11136,30060,11,7,0,3.583001671358943e-06
11137,26091,11,6,0,3.459004801698029e-06
11138,97444,11,5,0,3.0420051189139485e-06
11139,122863,11,4,0,2.3749962565489113e-06
11140,44256,11,3,0,2.2080057533457875e-06
11141,44674,18,6,2,1.750000228639692e-05
11142,94743,20,5,0,5.1249953685328364e-06
11143,98349,11,11,1,3.083300543949008e-05
11144,75004,11,10,0,4.0000013541430235e-06
11145,32529,11,9,0,4.041001375298947e-06
11146,85779,11,8,0,3.583001671358943e-06
11147,34882,11,7,0,3.6660057958215475e-06
11148,3910,11,6,0,3.374996595084667e-06
11149,82559,11,5,0,2.749999111983925e-06
11150,35157,13,4,0,3.458997525740415e-06
11151,6795,13,3,0,2.583001332823187e-06
11152,3569,15,6,1,1.2832999345846474e-05
11153,38970,11,11,1,3.01670006592758e-05
11154,112071,11,10,0,4.29100327892229e-06
11155,75547,11,9,0,3.749999450519681e-06
11156,132974,11,8,0,3.8330035749822855e-06
11157,113490,16,7,0,5.832996976096183e-06
11158,4318,16,6,0,4.499997885432094e-06
11159,46295,11,5,0,2.7909991331398487e-06
11160,38530,11,4,0,2.5410045054741204e-06
11161,132845,16,3,0,2.9999937396496534e-06
11162,80996,25,3,0,4.707995685748756e-06
11163,86872,47,7,1,2.8542002837639302e-05
11164,100411,16,11,4,2.8791000659111887e-05
11165,76400,14,10,2,2.12500017369166e-05
11166,20554,11,11,1,3.329200262669474e-05
11167,47194,17,11,5,2.687499363673851e-05
11168,127071,11,11,1,3.0417002562899143e-05
11169,65638,11,11,1,2.6665999030228704e-05
11170,67687,23,11,3,2.3959000827744603e-05
11171,116866,11,11,1,3.083300543949008e-05
11172,103455,11,10,0,3.958994057029486e-06
11173,38806,11,9,0,3.4580007195472717e-06
11174,116894,11,8,0,3.417000698391348e-06
11175,48537,11,7,0,3.4580007195472717e-06
11176,57630,11,6,0,3.0000010156072676e-06
11177,45194,14,11,5,2.6041001547127962e-05
11178,28810,12,11,1,8.999995770864189e-06
11179,116874,13,11,4,2.4834000214468688e-05
11180,106635,18,11,0,2.0792002032976598e-05
11181,127120,15,11,2,1.2582997442223132e-05
11182,55462,30,11,1,2.3166001483332366e-05
11183,82834,22,10,2,2.254099672427401e-05
11184,102361,17,10,0,1.9999999494757503e-05
11185,94435,22,9,0,5.750000127591193e-06
11186,37088,29,10,1,2.158299321308732e-05
11187,70163,24,10,1,2.5624998670537025e-05
11188,20901,13,10,2,2.654200216056779e-05
11189,43451,13,9,0,4.624998837243766e-06
11190,15025,16,9,2,2.0375002350192517e-05
11191,12667,25,8,0,1.170899486169219e-05
11192,49251,17,8,1,1.2959004379808903e-05
11193,118487,13,10,1,1.5000005078036338e-05
11194,51504,16,9,1,1.816699659684673e-05
11195,121002,17,11,1,2.3415996110998094e-05
11196,125100,13,11,1,2.6917005016002804e-05
11197,8377,14,11,2,2.191600651713088e-05
11198,65723,14,11,1,1.195799995912239e-05
11199,45246,11,11,4,1.9458006136119366e-05
11200,24768,11,11,1,3.370900230947882e-05
11201,57537,14,11,5,1.7458005459047854e-05
11202,30921,11,11,1,3.149999974993989e-05
11203,61664,11,10,0,3.917004505638033e-06
11204,2797,11,9,0,3.7089994293637574e-06
11205,17280,11,8,0,3.4999975468963385e-06
11206,32675,13,8,1,1.0207993909716606e-05
11207,125136,25,11,3,2.779200440272689e-05
11208,105955,27,10,4,2.0542000129353255e-05
11209,20693,11,11,1,3.174999437760562e-05
11210,63804,11,10,0,3.749999450519681e-06
11211,125940,11,9,0,3.749999450519681e-06
11212,61898,11,8,0,3.832996299024671e-06
11213,38309,11,7,0,3.9590013329871e-06
11214,60108,11,6,0,3.5000048228539526e-06
11215,61476,22,7,2,1.2542004697024822e-05
11216,117262,21,10,1,1.8124999769497663e-05
11217,131030,17,9,1,2.0375002350192517e-05
11218,108762,11,11,3,2.408300497336313e-05
11219,58109,15,10,1,8.125003660097718e-06
11220,121054,11,11,1,2.975000097649172e-05
11221,132882,11,10,0,3.6669953260570765e-06
11222,71738,19,10,0,1.4208002539817244e-05
11223,30320,13,10,2,7.375005225185305e-06
11224,16359,19,9,0,9.290997695643455e-06
11225,100254,13,8,2,5.665999196935445e-06
11226,88082,17,7,0,5.959002010058612e-06
11227,38226,16,7,1,6.4589985413476825e-06
11228,119210,21,8,4,1.8917002307716757e-05
11229,101890,37,8,3,2.466700243530795e-05
11230,114965,17,10,1,2.4416003725491464e-05
11231,109192,12,10,7,1.7083999409805983e-05
11232,73956,14,11,4,2.712499554036185e-05
11233,79360,19,10,0,5.792004230897874e-06
11234,2277,17,11,5,2.216600114479661e-05
11235,80880,11,10,2,1.97910048882477e-05
11236,14570,22,11,2,2.3332999262493104e-05
11237,6374,15,11,3,2.3415996110998094e-05
11238,2312,11,11,1,3.404200106160715e-05
11239,73421,11,10,0,4.415996954776347e-06
11240,51985,11,9,0,4.125002305954695e-06
11241,131541,15,9,1,1.1042000551242381e-05
11242,59510,15,9,1,2.0459003280848265e-05
